:ID,identifier:string,name:string,:LABEL
HP:0008551,HP:0008551,"Microtia",Symptom
C0014358,C0014358,"Pseudomembranous enterocolitis",Side Effect
84419,84419,"C15orf48",Gene
4170,4170,"MCL1",Gene
ORPHA:324999,ORPHA:324999,"JMP syndrome",Disease
GO:0036022,GO:0036022,"limb joint morphogenesis",Biological Process
ORPHA:1777,ORPHA:1777,"Temtamy syndrome",Disease
58495,58495,"OVOL2",Gene
HP:0000570,HP:0000570,"Abnormality of saccadic eye movements",Symptom
GO:0090317,GO:0090317,"negative regulation of intracellular protein transport",Biological Process
116844,116844,"LRG1",Gene
66002,66002,"CYP4F12",Gene
C0004144,C0004144,"Atelectasis",Side Effect
83637,83637,"ZMIZ2",Gene
ORPHA:179,ORPHA:179,"Birdshot chorioretinopathy",Disease
27300,27300,"ZNF544",Gene
2935,2935,"GSPT1",Gene
10922,10922,"FASTK",Gene
GO:0071107,GO:0071107,"response to parathyroid hormone",Biological Process
C0027765,C0027765,"Nervous system disorder",Side Effect
81631,81631,"MAP1LC3B",Gene
GO:0070103,GO:0070103,"regulation of interleukin-6-mediated signaling pathway",Biological Process
GO:0015677,GO:0015677,"copper ion import",Biological Process
716,716,"C1S",Gene
GO:0006409,GO:0006409,"tRNA export from nucleus",Biological Process
C0003862,C0003862,"Arthralgia",Side Effect
101929583,101929583,"LOC101929583",Gene
HP:0004383,HP:0004383,"Hypoplastic left heart",Symptom
23518,23518,"R3HDM1",Gene
136647,136647,"MPLKIP",Gene
GO:0031105,GO:0031105,"septin complex",Cellular Component
6185,6185,"RPN2",Gene
GO:0036402,GO:0036402,"proteasome-activating ATPase activity",Molecular Function
C0877127,C0877127,"Application site papules",Side Effect
GO:0003712,GO:0003712,"transcription cofactor activity",Molecular Function
127059,127059,"OR2M5",Gene
C1800706,C1800706,"Idiopathic pulmonary fibrosis",Side Effect
GO:0030036,GO:0030036,"actin cytoskeleton organization",Biological Process
GO:1901630,GO:1901630,"negative regulation of presynaptic membrane organization",Biological Process
DB00511,DB00511,"Acetyldigitoxin",Compound
339745,339745,"SPOPL",Gene
101928596,101928596,"LOC101928596",Gene
C0541820,C0541820,"Carbohydrate tolerance decreased",Side Effect
105379752,105379752,"LOC105379752",Gene
5603,5603,"MAPK13",Gene
GO:0032153,GO:0032153,"cell division site",Cellular Component
HP:0000488,HP:0000488,"Retinopathy",Symptom
GO:0005385,GO:0005385,"zinc ion transmembrane transporter activity",Molecular Function
ORPHA:227982,ORPHA:227982,"Autoimmune polyendocrinopathy type 3",Disease
GO:0015744,GO:0015744,"succinate transport",Biological Process
GO:0060738,GO:0060738,"epithelial-mesenchymal signaling involved in prostate gland development",Biological Process
ORPHA:90031,ORPHA:90031,"Non-spherocytic hemolytic anemia due to hexokinase deficiency",Disease
GO:0097581,GO:0097581,"lamellipodium organization",Biological Process
ORPHA:206484,ORPHA:206484,"Gonadoblastoma",Disease
GO:0045577,GO:0045577,"regulation of B cell differentiation",Biological Process
121599,121599,"SPIC",Gene
9688,9688,"NUP93",Gene
57718,57718,"PPP4R4",Gene
60314,60314,"C12orf10",Gene
C0035317,C0035317,"Retinal haemorrhage",Side Effect
GO:0045931,GO:0045931,"positive regulation of mitotic cell cycle",Biological Process
GO:0031282,GO:0031282,"regulation of guanylate cyclase activity",Biological Process
22888,22888,"UBOX5",Gene
347344,347344,"ZNF81",Gene
GO:1901299,GO:1901299,"negative regulation of hydrogen peroxide-mediated programmed cell death",Biological Process
HP:0012658,HP:0012658,"Abnormal brain FDG positron emission tomography",Symptom
C1535948,C1535948,"Retinal aneurysm",Side Effect
C0003507,C0003507,"Aortic valve stenosis",Side Effect
GO:0043060,GO:0043060,"meiotic metaphase I plate congression",Biological Process
100526772,100526772,"TMEM110-MUSTN1",Gene
2287,2287,"FKBP3",Gene
284194,284194,"LGALS9B",Gene
GO:0060541,GO:0060541,"respiratory system development",Biological Process
GO:0080033,GO:0080033,"response to nitrite",Biological Process
GO:0034983,GO:0034983,"peptidyl-lysine deacetylation",Biological Process
HP:0000858,HP:0000858,"Menstrual irregularities",Symptom
GO:0045586,GO:0045586,"regulation of gamma-delta T cell differentiation",Biological Process
DB00958,DB00958,"Carboplatin",Compound
3652,3652,"IPP",Gene
54995,54995,"OXSM",Gene
GO:2000301,GO:2000301,"negative regulation of synaptic vesicle exocytosis",Biological Process
GO:0045003,GO:0045003,"double-strand break repair via synthesis-dependent strand annealing",Biological Process
WP706_r80056,WP706_r80056,"SIDS Susceptibility Pathways",Pathway
1441,1441,"CSF3R",Gene
GO:0030863,GO:0030863,"cortical cytoskeleton",Cellular Component
79625,79625,"NDNF",Gene
GO:0036109,GO:0036109,"alpha-linolenic acid metabolic process",Biological Process
105376746,105376746,"LOC105376746",Gene
130507,130507,"UBR3",Gene
138046,138046,"RALYL",Gene
WP2849_r84764,WP2849_r84764,"Hematopoietic Stem Cell Differentiation",Pathway
C0221706,C0221706,"Road traffic accident",Side Effect
GO:0002903,GO:0002903,"negative regulation of B cell apoptotic process",Biological Process
105378592,105378592,"LOC105378592",Gene
4763,4763,"NF1",Gene
GO:0006971,GO:0006971,"hypotonic response",Biological Process
ORPHA:3038,ORPHA:3038,"Delayed speech-facial asymmetry-strabismus-ear lobe creases syndrome",Disease
51029,51029,"DESI2",Gene
C0438167,C0438167,"Electrocardiogram T wave abnormal",Side Effect
GO:0010862,GO:0010862,"positive regulation of pathway-restricted SMAD protein phosphorylation",Biological Process
DB00170,DB00170,"Menadione",Compound
125168,125168,"RIBIN",Gene
GO:0039519,GO:0039519,"modulation by virus of host autophagy",Biological Process
ORPHA:3366,ORPHA:3366,"Isolated trigonocephaly",Disease
C0403645,C0403645,"Atonic urinary bladder",Side Effect
57010,57010,"CABP4",Gene
GO:0072098,GO:0072098,"anterior/posterior pattern specification involved in kidney development",Biological Process
GO:0097009,GO:0097009,"energy homeostasis",Biological Process
126541,126541,"OR10H4",Gene
3456,3456,"IFNB1",Gene
11259,11259,"FILIP1L",Gene
GO:0060510,GO:0060510,"Type II pneumocyte differentiation",Biological Process
C0000889,C0000889,"Acanthosis nigricans",Side Effect
343173,343173,"OR2T3",Gene
GO:0042519,GO:0042519,"regulation of tyrosine phosphorylation of Stat4 protein",Biological Process
GO:0044020,GO:0044020,"histone methyltransferase activity (H4-R3 specific)",Molecular Function
797,797,"CALCB",Gene
8528,8528,"DDO",Gene
GO:0090271,GO:0090271,"positive regulation of fibroblast growth factor production",Biological Process
GO:0005041,GO:0005041,"low-density lipoprotein receptor activity",Molecular Function
79173,79173,"C19orf57",Gene
101930168,101930168,"LOC101930168",Gene
105373132,105373132,"LOC105373132",Gene
GO:0032784,GO:0032784,"regulation of DNA-templated transcription, elongation",Biological Process
6522,6522,"SLC4A2",Gene
145581,145581,"LRFN5",Gene
DB00800,DB00800,"Fenoldopam",Compound
DB01102,DB01102,"Arbutamine",Compound
GO:0034715,GO:0034715,"pICln-Sm protein complex",Cellular Component
GO:0034667,GO:0034667,"integrin alpha3-beta1 complex",Cellular Component
4311,4311,"MME",Gene
GO:0042787,GO:0042787,"protein ubiquitination involved in ubiquitin-dependent protein catabolic process",Biological Process
ORPHA:85280,ORPHA:85280,"X-linked intellectual disability-cubitus valgus-dysmorphism syndrome",Disease
148213,148213,"ZNF681",Gene
50833,50833,"TAS2R16",Gene
N0000000194,N0000000194,"Somatostatin Receptor Agonists",Pharmacologic Class
116985,116985,"ARAP1",Gene
GO:0032929,GO:0032929,"negative regulation of superoxide anion generation",Biological Process
ORPHA:166108,ORPHA:166108,"Intellectual disability, Birk-Barel type",Disease
ORPHA:139491,ORPHA:139491,"Hemochromatosis type 4",Disease
353141,353141,"LCE2D",Gene
GO:0010609,GO:0010609,"mRNA localization resulting in posttranscriptional regulation of gene expression",Biological Process
105369174,105369174,"LOC105369174",Gene
7448,7448,"VTN",Gene
3068,3068,"HDGF",Gene
55041,55041,"PLEKHB2",Gene
GO:0035411,GO:0035411,"catenin import into nucleus",Biological Process
ORPHA:1959,ORPHA:1959,"Evans syndrome",Disease
HP:0005294,HP:0005294,"Arterial dissection",Symptom
5295,5295,"PIK3R1",Gene
254950,254950,"KRTAP15-1",Gene
345,345,"APOC3",Gene
GO:0009126,GO:0009126,"purine nucleoside monophosphate metabolic process",Biological Process
GO:0004137,GO:0004137,"deoxycytidine kinase activity",Molecular Function
GO:0008327,GO:0008327,"methyl-CpG binding",Molecular Function
C0541941,C0541941,"Erection increased",Side Effect
GO:0016447,GO:0016447,"somatic recombination of immunoglobulin gene segments",Biological Process
GO:0007586,GO:0007586,"digestion",Biological Process
102723631,102723631,"CT45A10",Gene
GO:0072236,GO:0072236,"metanephric loop of Henle development",Biological Process
GO:0004708,GO:0004708,"MAP kinase kinase activity",Molecular Function
6326,6326,"SCN2A",Gene
9961,9961,"MVP",Gene
GO:0090160,GO:0090160,"Golgi to lysosome transport",Biological Process
GO:0004689,GO:0004689,"phosphorylase kinase activity",Molecular Function
PC7_5972,PC7_5972,"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",Pathway
389336,389336,"C5orf46",Gene
GO:1904672,GO:1904672,"regulation of somatic stem cell population maintenance",Biological Process
GO:0004673,GO:0004673,"protein histidine kinase activity",Molecular Function
HP:0000831,HP:0000831,"Insulin-resistant diabetes mellitus",Symptom
GO:2000156,GO:2000156,"regulation of retrograde vesicle-mediated transport, Golgi to ER",Biological Process
C0497364,C0497364,"Localized rash",Side Effect
GO:1902525,GO:1902525,"regulation of protein monoubiquitination",Biological Process
ORPHA:79408,ORPHA:79408,"Severe generalized recessive dystrophic epidermolysis bullosa",Disease
5224,5224,"PGAM2",Gene
HP:0006767,HP:0006767,"Pituitary prolactin cell adenoma",Symptom
55850,55850,"USE1",Gene
GO:0045963,GO:0045963,"negative regulation of dopamine metabolic process",Biological Process
C0920184,C0920184,"Fundic gland polyp",Side Effect
HP:0002340,HP:0002340,"Caudate atrophy",Symptom
125893,125893,"ZNF816",Gene
GO:0044107,GO:0044107,"cellular alcohol metabolic process",Biological Process
GO:0005740,GO:0005740,"mitochondrial envelope",Cellular Component
80736,80736,"SLC44A4",Gene
GO:0001969,GO:0001969,"regulation of activation of membrane attack complex",Biological Process
105373986,105373986,"LOC105373986",Gene
158326,158326,"FREM1",Gene
55068,55068,"ENOX1",Gene
101929008,101929008,"LOC101929008",Gene
GO:1902713,GO:1902713,"regulation of interferon-gamma secretion",Biological Process
GO:0006476,GO:0006476,"protein deacetylation",Biological Process
1778,1778,"DYNC1H1",Gene
9253,9253,"NUMBL",Gene
PC7_2360,PC7_2360,"CTLA4 inhibitory signaling",Pathway
GO:0000808,GO:0000808,"origin recognition complex",Cellular Component
GO:0051725,GO:0051725,"protein de-ADP-ribosylation",Biological Process
D051346,D051346,"Mobility Limitation",Symptom
GO:0061134,GO:0061134,"peptidase regulator activity",Molecular Function
ORPHA:119,ORPHA:119,"Autosomal recessive limb-girdle muscular dystrophy type 2E",Disease
123355,123355,"LRRC28",Gene
GO:0015966,GO:0015966,"diadenosine tetraphosphate biosynthetic process",Biological Process
DB09028,DB09028,"Cytisine",Compound
7247,7247,"TSN",Gene
23029,23029,"RBM34",Gene
PC7_3384,PC7_3384,"EGFR Transactivation by Gastrin",Pathway
55607,55607,"PPP1R9A",Gene
57468,57468,"SLC12A5",Gene
GO:0009183,GO:0009183,"purine deoxyribonucleoside diphosphate biosynthetic process",Biological Process
5028,5028,"P2RY1",Gene
C0267988,C0267988,"Hyperproteinaemia",Side Effect
DB00818,DB00818,"Propofol",Compound
59353,59353,"TMEM35",Gene
ORPHA:1340,ORPHA:1340,"Cardiofaciocutaneous syndrome",Disease
221421,221421,"RSPH9",Gene
79794,79794,"C12orf49",Gene
29922,29922,"NME7",Gene
C0014118,C0014118,"Endocarditis",Side Effect
C0152267,C0152267,"Hodgkin's disease lymphocyte depletion type stage unspecified",Side Effect
GO:0072563,GO:0072563,"endothelial microparticle",Cellular Component
HP:0001561,HP:0001561,"Polyhydramnios",Symptom
GO:0051602,GO:0051602,"response to electrical stimulus",Biological Process
114987,114987,"WDR31",Gene
GO:0097012,GO:0097012,"response to granulocyte macrophage colony-stimulating factor",Biological Process
GO:0001692,GO:0001692,"histamine metabolic process",Biological Process
100289151,100289151,"DCLRE1CP1",Gene
DB00424,DB00424,"Hyoscyamine",Compound
GO:0006047,GO:0006047,"UDP-N-acetylglucosamine metabolic process",Biological Process
C1955743,C1955743,"Mineralocorticoid deficiency",Side Effect
1070,1070,"CETN3",Gene
8801,8801,"SUCLG2",Gene
GO:0070306,GO:0070306,"lens fiber cell differentiation",Biological Process
GO:0042805,GO:0042805,"actinin binding",Molecular Function
7051,7051,"TGM1",Gene
C0002880,C0002880,"Autoimmune haemolytic anaemia",Side Effect
25956,25956,"SEC31B",Gene
C0031133,C0031133,"Vermiculation",Side Effect
390061,390061,"OR51Q1",Gene
PC7_3803,PC7_3803,"FBXW7 Mutants and NOTCH1 in Cancer",Pathway
GO:1904153,GO:1904153,"negative regulation of retrograde protein transport, ER to cytosol",Biological Process
GO:0046465,GO:0046465,"dolichyl diphosphate metabolic process",Biological Process
DB00683,DB00683,"Midazolam",Compound
D019873,D019873,"Schnitzler Syndrome",Symptom
51106,51106,"TFB1M",Gene
C0037293,C0037293,"Acrochordon",Side Effect
ORPHA:1927,ORPHA:1927,"Emery-Nelson syndrome",Disease
6013,6013,"RLN1",Gene
C1608410,C1608410,"Head titubation",Side Effect
ORPHA:84132,ORPHA:84132,"Desmin-related myopathy with Mallory body-like inclusions",Disease
79896,79896,"THNSL1",Gene
83539,83539,"CHST9",Gene
91526,91526,"ANKRD44",Gene
105369447,105369447,"LOC105369447",Gene
C0520933,C0520933,"Spermatogenesis abnormal",Side Effect
GO:0030017,GO:0030017,"sarcomere",Cellular Component
10816,10816,"SPINT3",Gene
169966,169966,"FAM46D",Gene
ORPHA:319569,ORPHA:319569,"Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency",Disease
N0000009909,N0000009909,"Vasodilation",Pharmacologic Class
139741,139741,"ACTRT1",Gene
PC7_3328,PC7_3328,"Downstream signaling of activated FGFR",Pathway
ORPHA:3450,ORPHA:3450,"Weissenbacher- Zweymuller syndrome",Disease
PC7_12320,PC7_12320,"phospho-PLA2 pathway",Pathway
C0235369,C0235369,"Hepatitis granulomatous",Side Effect
C0521476,C0521476,"Nail bed infection",Side Effect
253017,253017,"TECRL",Gene
6599,6599,"SMARCC1",Gene
10042,10042,"HMGXB4",Gene
HP:0002644,HP:0002644,"Abnormality of pelvic girdle bone morphology",Symptom
HP:0000204,HP:0000204,"Cleft upper lip",Symptom
GO:0018119,GO:0018119,"peptidyl-cysteine S-nitrosylation",Biological Process
84181,84181,"CHD6",Gene
GO:1904063,GO:1904063,"negative regulation of cation transmembrane transport",Biological Process
PC7_3806,PC7_3806,"FCERI mediated MAPK activation",Pathway
8028,8028,"MLLT10",Gene
ORPHA:94122,ORPHA:94122,"Cerebellar ataxia, Cayman type",Disease
C0020461,C0020461,"Hyperkalaemia",Side Effect
DB00744,DB00744,"Zileuton",Compound
PC7_12149,PC7_12149,"mitochondrial fatty acid beta-oxidation of saturated fatty acids",Pathway
GO:1990542,GO:1990542,"mitochondrial transmembrane transport",Biological Process
105379654,105379654,"LOC105379654",Gene
5817,5817,"PVR",Gene
29082,29082,"CHMP4A",Gene
64174,64174,"DPEP2",Gene
91074,91074,"ANKRD30A",Gene
ORPHA:2573,ORPHA:2573,"Moyamoya disease",Disease
C0003834,C0003834,"Arterial insufficiency",Side Effect
2633,2633,"GBP1",Gene
GO:0045793,GO:0045793,"positive regulation of cell size",Biological Process
C0221237,C0221237,"Angular cheilitis",Side Effect
105375057,105375057,"LOC105375057",Gene
100996571,100996571,"CYYR1-AS1",Gene
C0338642,C0338642,"Toxic confusional state",Side Effect
HP:0010076,HP:0010076,"Aplasia/Hypoplasia of the distal phalanx of the hallux",Symptom
1795,1795,"DOCK3",Gene
9590,9590,"AKAP12",Gene
GO:0007346,GO:0007346,"regulation of mitotic cell cycle",Biological Process
HP:0004283,HP:0004283,"Narrow palm",Symptom
GO:0002816,GO:0002816,"regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria",Biological Process
GO:2000418,GO:2000418,"positive regulation of eosinophil migration",Biological Process
GO:0072180,GO:0072180,"mesonephric duct morphogenesis",Biological Process
105370098,105370098,"LOC105370098",Gene
7832,7832,"BTG2",Gene
PC7_5709,PC7_5709,"NF-kB is activated and signals survival",Pathway
23046,23046,"KIF21B",Gene
GO:1903205,GO:1903205,"regulation of hydrogen peroxide-induced cell death",Biological Process
PC7_4748,PC7_4748,"Insulin receptor recycling",Pathway
644943,644943,"RASSF10",Gene
5365,5365,"PLXNB3",Gene
151651,151651,"EFHB",Gene
GO:0009181,GO:0009181,"purine ribonucleoside diphosphate catabolic process",Biological Process
GO:2000209,GO:2000209,"regulation of anoikis",Biological Process
65095,65095,"KRI1",Gene
DB00503,DB00503,"Ritonavir",Compound
C0877153,C0877153,"Neutropenic sepsis",Side Effect
4066,4066,"LYL1",Gene
DB01209,DB01209,"Dezocine",Compound
ORPHA:2169,ORPHA:2169,"Methylcobalamin deficiency type cblE",Disease
GO:0045110,GO:0045110,"intermediate filament bundle assembly",Biological Process
C0000772,C0000772,"Multiple congenital abnormalities",Side Effect
100506667,100506667,"LOC100506667",Gene
ORPHA:2408,ORPHA:2408,"Lowe-Kohn-Cohen syndrome",Disease
GO:0071600,GO:0071600,"otic vesicle morphogenesis",Biological Process
1407,1407,"CRY1",Gene
GO:0007144,GO:0007144,"female meiosis I",Biological Process
100287205,100287205,"USP17L12",Gene
GO:0005125,GO:0005125,"cytokine activity",Molecular Function
ORPHA:98292,ORPHA:98292,"Mastocytosis",Disease
ORPHA:66628,ORPHA:66628,"Obesity due to congenital leptin deficiency",Disease
C1096460,C1096460,"Infusion site phlebitis",Side Effect
GO:0006529,GO:0006529,"asparagine biosynthetic process",Biological Process
D000648,D000648,"Amnesia, Retrograde",Symptom
7380,7380,"UPK3A",Gene
C0020598,C0020598,"Hypocalcaemia",Side Effect
57545,57545,"CC2D2A",Gene
ORPHA:101090,ORPHA:101090,"Hyper-IgM syndrome type 3",Disease
HP:0002814,HP:0002814,"Abnormality of the lower limb",Symptom
112464,112464,"PRKCDBP",Gene
GO:0004096,GO:0004096,"catalase activity",Molecular Function
